timestamp,open,high,low,close,volume
1720000000000,57000,57100,56900,57050,12.4
1720000060000,57050,57150,57000,57120,11.9
1720000120000,57120,57200,57080,57160,14.2
1720000180000,57160,57250,57100,57110,13.8
1720000240000,57110,57300,57100,57290,15.3
1720000300000,57290,57350,57200,57310,16.0
1720000360000,57310,57400,57280,57390,14.9
1720000420000,57390,57420,57300,57350,17.1
1720000480000,57350,57450,57310,57430,13.4
1720000540000,57430,57500,57380,57490,18.6
1720000600000,57490,57550,57400,57440,12.7
1720000660000,57440,57560,57390,57510,19.0
1720000720000,57510,57600,57460,57590,17.2
1720000780000,57590,57700,57550,57680,18.9
1720000840000,57680,57720,57590,57640,15.7
1720000900000,57640,57710,57550,57580,19.3
1720000960000,57580,57640,57500,57520,14.1
1720001020000,57520,57590,57480,57560,15.9
1720001080000,57560,57670,57540,57620,13.5
1720001140000,57620,57700,57560,57680,16.3
1720001200000,57680,57720,57590,57610,14.8
